R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,Number,Name,Class
0.380615234,14.07389323,26.26527913,34.09541829,43.45121257,50.86305745,56.14196777,61.33892822,72.90559896,85.57967122,92.71777344,102.8079631,109.736084,114.7060547,119.1409912,124.6285197,134.5710042,180.6471151,2.386088053,20.83927409,34.38153076,42.29661051,51.56441243,58.30263265,63.6338501,69.43800863,79.31410726,97.91292318,108.1083374,116.6447144,125.5080566,131.5992839,136.3614095,141.939799,150.9072062,191.995992,4.65608724,26.34320068,39.72432454,46.88378906,55.20084635,62.04797363,68.45572917,76.36887614,91.5186971,109.613973,118.2859294,123.0819499,127.2509359,131.875061,137.2652995,143.9513753,153.7677409,197.427063,119,a40.tif,Authentic
0,0,2.163838704,10.69081624,18.97452799,26.86407471,35.32198079,43.39054362,49.15738932,60.39506022,69.70096842,77.03991699,85.30645752,91.80832926,97.00575765,101.4065959,106.8880615,153.9718221,0,2.676676432,11.93320719,21.8519694,28.41021729,33.32462565,39.36962891,46.20638021,52.17272949,59.09495036,70.98679606,79.72139486,89.85890706,99.59379069,107.2682088,113.6173706,120.2270711,170.4623617,1.06072998,10.69643148,22.70528158,31.37058512,41.68798828,49.40608724,53.50231934,59.25376383,65.47375488,72.05478923,78.28232829,85.40759277,94.76989746,101.8666382,107.8792725,113.407959,120.6561483,173.6296997,120,a41.tif,Authentic
0,0.095113118,7.475036621,24.45973714,36.83343506,46.90804036,55.70603434,62.07271322,67.2693278,73.09035238,77.8587443,82.67293294,93.30072021,114.2544759,136.9866943,156.370992,183.2688395,206.1454875,0,2.606831868,16.53106689,32.934021,46.00038656,57.75524902,68.26656087,75.28411865,80.70662435,85.92942301,91.0949707,96.42799886,107.7142334,121.325887,137.5262248,159.5484416,192.1538289,220.4747314,0,4.543904622,20.55623372,37.16705322,50.13675944,59.85772705,68.84928385,77.20422363,83.74694824,88.19842529,92.440389,97.19655355,107.4766439,124.6819865,146.6666667,175.5948283,202.6067098,226.9813639,121,a42.tif,Authentic
3.30094401,21.48413086,30.80238851,38.67116292,49.33072917,58.6543986,67.05004883,75.09332275,81.41170247,85.30409749,88.76715088,92.25478109,95.98028564,99.96659342,121.1467489,155.6398112,194.8985799,220.9735107,18.75402832,38.15083822,46.28983561,53.8513387,62.73606364,69.36956787,75.07299805,83.89204915,91.26430257,96.44736735,100.3503825,104.1104329,108.1454061,112.9143473,122.206665,156.2201945,198.0643311,230.6438395,26.07594808,45.69669596,56.04270426,67.77335612,76.63185628,85.02685547,92.62915039,97.33624268,100.8336589,104.0796305,107.2931925,111.1303914,115.5313314,121.0780843,145.3008016,171.3279826,208.6686198,235.5379435,122,a43.tif,Authentic
0,1.869812012,12.52244059,30.12986247,40.19185384,47.41687012,52.2995402,56.4337972,60.32173665,63.96228027,67.24709066,71.325236,76.28411865,79.94927979,83.35176595,86.56433105,97.35561117,136.4633789,1.372029622,8.961690267,22.59344482,39.37571208,49.09157308,56.17177327,61.16809082,65.31628418,69.24631755,72.95135498,76.502889,80.52225749,85.46925863,89.66886393,93.53741455,97.17156982,109.9372762,151.3419596,2.640869141,11.9305013,22.82169596,37.84946696,50.68583171,56.74847412,62.03481038,66.69181315,70.95222982,75.0384318,78.92490641,82.36582438,86.17944336,90.04803467,93.72969564,98.13993327,115.3300578,157.1493327,123,a44.tif,Authentic
137.6132813,160.3040568,168.3536174,174.3626709,179.2948812,183.4191691,186.6915894,189.1880697,191.1919556,192.5304159,193.5518188,194.3660889,195,195.9727376,196.3588664,197,197.7171427,200.8288371,153.4184977,172.2904663,180.1517741,185.9211426,190.6986694,194.6106771,197.7782389,200.1102295,201.9524333,203.3091838,204.2528687,205,205.9707845,206.4488525,207,207.6073405,208.0958252,214.8479207,155.647644,170.1347046,177.816508,183.2339681,187.7945964,191.6529338,194.8722534,197.1216838,198.7069702,200.2672119,201.369283,202.2581177,203,203.8923136,204.3588867,205,205.9593099,235.2746175,124,a45.tif,Authentic
125.0395711,135.5195719,141.4497477,146.8832194,152.232076,157.113383,161.994222,166.5905965,170.6119588,174.3417765,177.7899577,181.2034912,184.0932617,186.6179403,188.6762288,190.5342407,192.4121297,195.3244425,135.7323608,146.6042684,152.7002563,157.8522135,162.5105794,167.1186523,171.8740641,176.5197957,181.0100911,185.0963542,188.7843018,192.1323242,194.9615682,197.2643229,199.3542684,201.2963867,203.6600342,206.6663411,109.4580485,136.0841471,143.4683228,149.4487101,154.8590495,160.0000814,164.8938802,169.4688721,173.8684489,177.9333089,181.5964762,184.858785,187.5406494,189.8695272,192.0234782,194.0557861,196.6022949,203.4957072,125,a46.tif,Authentic
132.9830729,146.0847575,151.9282227,157.5835164,163.0160319,167.9998779,172.4088135,176.7799683,180.5863444,183.9107056,186.8320109,188.6420288,190.2701009,191.6167196,193.0447388,194.4677327,196.0873617,198.5333252,145.2982788,158.3609823,163.4835205,168.8238729,174.0625,179.1615397,183.9261068,188.3341471,192.4515381,195.8020223,198.7499797,200.9693197,202.4358521,203.6157633,204.7436117,205.9117839,207.2999268,208.8990682,113.0558065,154.7201131,160.4812419,166.4562581,172.2812297,177.685201,182.588033,186.8027344,190.838623,194.1512044,196.9205526,199.0843913,200.7296956,202.2709554,203.5003459,204.6921387,205.7793579,207.8013713,126,a47.tif,Authentic
8.889933268,29.3910319,41.39589437,52.5038859,63.00382487,71.85569255,85.30204264,130.5608724,171.1313477,178.3652751,182.4148153,184.9383545,186.9759318,188.7370199,190.4539388,191.8537394,193.3754272,198.4009603,36.29707845,54.8241984,69.08884684,82.44793701,93.10587565,103.6867879,119.6683146,159.1395671,185.7273153,191.8870036,194.8996175,196.9184977,198.6435343,200.3981323,201.7770793,203.2607218,204.4999797,211.0194295,0.020019531,15.47788493,36.06288656,54.30330404,68.13869222,84.71402995,114.8285116,163.8275553,179.8578288,187.0383301,190.9428507,193.1361084,194.7880656,196.3514811,197.5699056,198.8223674,200.3958944,215.1678874,127,a48.tif,Authentic
0.002848307,9.492513021,22.30594889,30.70418294,39.93332926,51.38492839,63.32043457,71.03763835,77.17028809,83.68878174,100.1468913,157.9418945,184.2815755,189.1438192,190.5229899,191.8097738,193.7016805,196.3000081,16.06494141,33.57568359,44.43770345,52.86057536,62.36222331,74.32814535,89.82200114,101.1907756,108.4762777,115.8871257,127.5730998,162.6271769,195.1062622,200.2559204,201.898112,203.9573568,205.4810791,207.0573934,0,0,3.760559082,18.821757,31.27006022,43.27665202,54.73586019,62.84287516,69.80944824,77.07781982,90.17989095,133.6375529,185.9503174,191.7456055,194.1494141,196.9110921,199.6115519,203.6256714,128,a49.tif,Authentic
42.2282413,52.62293298,56.28216185,62.07552225,71.38723992,88.85431406,135.1191024,147.1922803,152.7401515,156.7368024,160.0373844,162.2534852,163.6398878,164.8084314,165.8452715,166.8546071,168.1626408,172.8861724,42.58931636,54.88156738,58.02809059,62.1124461,71.57244526,84.81868799,121.1301963,134.7084188,140.8619333,145.7020555,149.8782601,152.4635157,154.060242,155.2814083,156.2495918,157.1911919,158.302382,160.9932181,36.88554444,57.21610081,62.63155691,66.27316113,71.63130573,80.08577888,100.8539373,113.0060284,118.7964165,124.6740905,128.6965714,130.5852137,131.7711726,132.7346255,133.5944237,134.5143383,135.6602336,139.5136685,129,a5.tif,Authentic
27.13722738,55.84659831,67.71315511,78.15641276,114.531311,158.0869141,167.3480632,174.148112,180.2328491,184.5723267,187.2928467,189.3328247,190.7305908,192.0612793,193.2679443,194.5583089,196.118632,198.170695,52.15799967,79.86895752,92.90930176,103.8487752,130.8501994,164.3554484,178.5562541,186.0052287,192.6993815,197.0216064,199.8418579,201.8106689,203.4599202,204.65448,205.7591553,206.8611654,207.8420817,209.3945923,12.42451986,47.75585938,61.04972331,72.99003092,103.640686,143.7701213,173.5488892,181.5484823,189.0790202,193.829834,197.0503133,199.4349365,201.6392008,203.6123657,205.1061198,206.0170695,207.2312012,210.9799805,130,a50.tif,Authentic
0.09161377,9.134541829,24.33473714,32.89424642,39.17071533,45.50309245,53.14544678,61.84474691,72.43699137,79.14827474,83.7432251,88.16843669,92.26053874,95.68078613,99.81644694,105.8839111,126.3597819,180.2744141,4.751790365,23.70719401,36.32454427,46.74523926,55.01133219,61.2424113,66.17181396,71.22283936,76.18084717,80.62760417,84.56323242,88.55069987,91.87534587,95.37430827,99.89829508,109.5998128,137.8967692,195.5773112,0,0,3.378316243,13.81549072,21.67718506,27.77390544,34.97167969,44.02360026,55.57596842,66.04359945,71.02284749,74.19156901,76.9977417,80.2142334,85.34838867,101.6991984,140.9439901,209.4571126,131,a51.tif,Authentic
2.741861979,19.30826823,29.84881592,36.2070516,41.84820557,49.972229,60.01106771,71.18428548,79.13212077,84.85489909,90.94836426,98.04307048,103.1093547,105.850057,107.958252,110.1224569,112.9413045,124.5031942,15.89308675,33.49790446,40.34301758,45.47241211,51.15012614,57.10174561,63.3754069,71.45471191,79.75016276,85.30507406,89.92313639,95.68127441,100.6130981,103.2008464,105.2804565,107.3932292,110.1832072,122.6654053,0,0.929382324,12.70825195,23.79394531,32.33614095,38.5904541,43.76320394,49.57838949,58.22880046,68.09637451,74.20697021,79.28765869,83.27744548,85.71431478,87.62674967,89.59226481,91.94337972,103.9583333,132,a52.tif,Authentic
11.50455729,38.50518799,47.29951986,65.09625244,78.22208659,84.63905843,94.11238607,101.9970703,105.8027751,108.5685628,111.5537516,116.179362,123.2467855,129.7799683,136.0161947,141.6322428,146.6686808,155.234904,18.41455078,43.712382,55.4556071,74.9773763,83.31119792,88.3205363,95.03082275,101.435791,104.8876139,108.1885173,113.2320353,121.5406698,129.7895711,137.4504191,146.0964559,152.8159587,158.6584066,168.0348511,17.87703451,36.75276693,45.68953451,54.59370931,66.596639,72.10217285,77.3110555,83.35089111,87.18035889,90.36958822,95.51749674,105.956075,118.9342855,130.2294312,141.6110026,149.2711995,155.6060588,166.2466634,133,a53.tif,Authentic
21.47802734,28.3542277,34.61037191,41.24359131,47.80576579,52.98697917,57.51373291,72.81982422,83.28908285,88.37770589,94.1521403,101.6591187,109.8045451,116.5356445,120.3756714,124.5249837,137.4627075,147.739563,19.7995402,29.75689697,35.4636027,41.55639648,48.41770426,54.07102458,59.68048096,74.70782471,88.03340658,94.19590251,102.0876872,111.5589803,121.0470785,128.5704753,132.8112386,137.6503906,153.3337809,164.4719442,39.46276855,43.49719238,48.33848063,53.57151286,58.63736979,63.25848389,69.96386719,82.53491211,88.8012085,93.94592285,102.9272461,112.6096598,121.6859538,128.9006348,133.2958781,141.6782023,163.139506,175.2385864,134,a54.tif,Authentic
25.92588298,57.8632609,76.18400065,84.13161214,87.17384847,89.36222331,91.04429118,92.52596029,94.11653646,95.96529134,99.05277507,104.1676839,110.3008219,117.2405802,126.8847656,147.0231323,167.4762777,220.7294108,21.84541829,55.53177897,76.03745524,86.69759115,90.96651204,93.73057048,95.69042969,97.43406169,98.96095785,100.7541911,103.3390299,108.2486776,114.8552653,122.6677856,132.96993,154.5437622,176.9293213,226.0678304,30.91208903,63.17482503,79.04075114,84.55954997,88.56931559,91.29585775,93.46036784,95.34572347,97.17114258,99.13144938,101.6161702,105.6814372,111.7685343,119.7853597,131.4547119,153.94045,176.3856812,226.6918335,135,a55.tif,Authentic
47.06095378,61.94024658,71.48986816,80.23575846,87.92687988,94.08247884,98.04748535,100.5724894,103.3913778,107.745992,114.1702677,122.9667765,127.5693359,129.4465129,130.5750326,131.6105957,132.9276123,148.9177246,56.80834961,71.48291016,80.48976644,89.90484619,97.9237264,104.734375,109.0014038,111.9123942,115.1729533,120.3846436,126.8879598,134.5708618,138.7082316,140.4748739,141.5029704,142.3938802,143.4717611,158.5430298,60.1352946,74.77380371,83.13730876,92.65696208,101.1582642,106.7126465,110.0993449,112.8128662,116.0256958,120.6313477,128.1750692,136.6694946,140.8250732,142.1859131,143,143.9765015,145.1912231,161.3977661,136,a56.tif,Authentic
40.61407471,50.91701253,58.32889811,65.17260742,71.26383464,75.75583903,86.5997111,118.0445353,122.5749919,124.5950317,126.3850708,128.1147664,130.1997884,132.9291789,139.0370076,144.311259,147.4888916,150.9760132,54.63350423,63.84983317,68.73262533,74.19696045,79.40541585,83.86027018,96.66548665,130.3949992,135.2755534,137.1571452,138.5208944,139.9828898,141.800883,144.1275635,150.129069,159.848938,164.1101888,167.8361816,75.72172038,84.86448161,88.79744466,91.9037679,94.91194661,98.20107015,110.3625692,132.9251709,137.5327352,139.7137044,141.4393107,142.7660319,144.3641764,146.136027,151.2171224,167.8373006,177.2296753,183.1300049,137,a57.tif,Authentic
9.315755208,42.8795166,65.17553711,74.71616618,81.83074951,88.21366374,93.94795736,100.2487996,108.1287435,115.8954468,122.7986654,128.2760417,133.2159831,138.9377441,146.2902425,151.9373169,157.3520304,183.4702962,12.16707357,48.63584391,75.37880452,86.28505452,93.8079834,101.5356852,108.7132365,115.8560384,123.0152588,128.7724609,134.7494914,139.270284,144.0621338,149.7608643,156.9869588,162.2374064,168.4115397,194.4519857,19.22422282,52.59592692,78.45776367,90.62166341,102.4018555,110.5680949,117.7340902,124.1690877,129.7672323,134.936849,138.9772949,142.975708,148.1053263,153.8414307,159.4211833,164.1146444,173.555542,206.9618734,138,a58.tif,Authentic
63.41768392,76.21282959,80.42834473,84.43896484,90.0480957,96.52537028,101.6790975,107.4650269,112.9787801,117.4466756,121.7385457,124.7793376,126.5513509,127.8196208,129.0151164,130.1372681,131.3278809,133.1780192,72.28450521,83.70349121,88.21604411,92.51234945,98.68363444,106.5704549,112.6129964,119.1926473,125.2951864,130.1497396,133.8179932,136.1407471,137.5432332,138.6483154,139.6489054,140.6659342,141.7401937,143.5158895,73.11610921,86.06591797,91.69354248,95.61818441,100.5433757,106.3785807,112.3123983,118.900533,124.5755005,128.8183797,134.4433797,137.2631022,138.5945435,139.7137655,140.774231,141.816508,142.8490601,144.4157715,139,a59.tif,Authentic
34.3122619,42.21057479,48.39603131,57.84610876,65.20982124,69.5680077,73.39469167,81.03378407,118.95328,146.1937456,157.0241554,161.661657,164.400427,167.8206556,172.4204379,179.8993595,186.8793486,194.736928,34.07497802,41.52463683,47.78737389,56.3373383,62.36676854,66.15100264,69.48587098,76.27177963,114.242768,141.5860091,150.2638674,153.5586302,156.3965337,160.6371667,168.2824549,177.0455059,185.7257504,193.4067484,33.77732658,41.09486331,46.26390924,51.47423285,55.58203207,59.25474107,63.24310294,70.17766986,103.4410767,124.9414326,129.2845481,132.2137983,136.3078243,144.5334282,154.5626073,163.4543476,172.2453217,181.8682966,140,a6.tif,Authentic
12.6291097,27.62367757,34.47047933,39.58333333,43.29514567,48.40765381,56.22322591,74.46445719,97.87609863,103.5332845,107.1181641,109.9784953,112.5718384,115.1855672,118.289856,123.8552856,134.6186523,142.6649373,25.4691569,38.21885173,44.11372884,47.47261556,52.94685872,58.70572917,63.83766683,84.46348063,110.3801473,116.6076864,120.2541097,123.2553914,126.1013387,128.9644979,132.3140055,141.866984,155.3259074,162.743571,36.99900309,47.49625651,52.0875651,56.34842936,62.14469401,68.95269775,85.46895345,101.4768473,118.3480225,124.306193,127.3432617,129.9346517,132.4645996,135.1071167,138.5514119,160.9621989,177.8644206,184.5721029,141,a60.tif,Authentic
25.20330811,42.61767578,54.05246989,74.1673584,88.27445475,96.72831217,103.2318319,107.6360067,111.1078898,114.4968465,117.9601237,121.6717529,126.0523682,131.1531372,136.2875773,141.3117879,146.953186,158.9857585,34.0939738,48.24816895,59.62961833,87.62921143,104.3039347,111.1800334,115.7652995,119.6695964,123.7934163,127.9800415,131.9058024,136.2098796,141.9150391,148.0572306,153.2341309,157.9310099,162.8633016,173.5174561,42.13875326,53.66729736,65.00111898,91.05594889,108.4341024,114.7585449,119.4990845,124.4255575,129.4817505,135.2070923,142.2195638,151.1723226,160.3822428,169.0376383,174.4207764,178.4731445,182.612203,190.3971965,142,a61.tif,Authentic
85.35957845,105.6203817,107.9070231,109.4031576,110.604126,111.7971395,113.0649414,114.1784465,115.2469889,116.3092855,117.3695882,118.4153849,119.4573161,120.5332235,121.6622111,123.0811971,124.598877,127.0430705,93.56789144,116.4952189,118.9653524,120.5045573,121.7572428,123.1418457,124.242981,125.2863973,126.2980143,127.30837,128.3374227,129.3639933,130.3524984,131.3447876,132.4092611,133.568807,135.0281982,137.1818644,96.18631999,119.184611,122.0671997,124.0154826,125.6285604,126.8671468,127.9040934,128.7412923,129.4445801,130.0294393,131,131.5723063,132.1605835,133,133.8031006,134.5848999,135.6183065,137.5799357,143,a62.tif,Authentic
145.5547892,160.355306,163.4442139,165.959432,168.2440186,170.2935791,172.2214559,174.0368449,175.7460938,177.4846395,179.1483968,180.5962524,182.1850993,183.6251017,185.1669312,186.4790853,187.928894,189.9901123,143.0339355,161.2898356,170.1443481,175.0500285,178.2804565,180.8162028,182.8880615,184.7227783,186.4974569,188.1698405,189.5929565,191.0758057,192.5446167,194.3757731,196.0959066,197.9894206,200.2738444,203.0535685,74.73016357,120.1932983,164.5545654,169.4206746,172.6407267,175.0776774,177.1815186,178.8942464,180.4667969,181.8377482,183.2671305,184.4670614,185.7660726,187.384318,189.1398519,193.8566284,198.1839193,201.1721191,144,a63.tif,Authentic
37.22505697,81.53444417,125.7871094,156.468099,170.3395386,176.6260173,179.5956624,181.5851847,183.2777913,184.433492,185.4623413,186.4431152,187.3561401,188.2125651,189.0691528,190.0849813,191.3949788,194.9971313,39.89483643,97.20151774,137.7192993,158.142863,175.7398071,187.226888,190.7006022,192.9327189,194.7965902,196.5102132,197.7935791,198.9676107,200.0150146,201,201.8860067,202.5963745,203.4118652,204.6732381,39.40429688,75.63922119,95.2041626,131.8310954,171.0246582,184.8442383,188.2249349,190.3820801,191.9392497,193.5016886,195.083252,196.498759,197.7003174,199.2188924,200.6151326,201.8353882,202.9442952,204.6057536,145,a64.tif,Authentic
64.01782227,168.4509074,179.943868,182.4170329,184.12913,185.6124064,187.1167603,188.3925578,189.5265503,190.6486206,191.7478638,192.8247884,193.9031169,194.953654,195.9749756,196.993103,198.1521403,199.7218221,62.61228434,161.6458537,185.1210938,193.5003662,195.2681885,196.7193807,198.3229167,199.5179443,200.65802,201.7926636,202.8929647,203.904541,204.8096517,205.6656087,206.5905965,207.5524292,208.5480143,209.9499105,43.86246745,91.1819458,168.0866699,193.1696167,194.6722616,196.0379232,197.2453613,198.2985636,199.3221436,200.400533,201.4733683,202.4969482,203.4552205,204.2784424,205,205.9161784,206.5507609,207.7105509,146,a65.tif,Authentic
